width,height,mean,std
1770,1472,0.4729140537325225,0.21423381357295418
1704,1553,0.4097441091379916,0.24844882199929177
1562,1164,0.4751082041556848,0.22104330746016565
1786,1175,0.4429681147720579,0.2934288492516359
1480,1228,0.4457509852255018,0.23782965934504502
1600,1464,0.5030940178667095,0.2236568107095925
1584,1407,0.48252336941611157,0.22546907852020728
2534,2169,0.6291775720601831,0.25260997300060334
1402,1105,0.49920764422499464,0.24903757592791886
1454,1078,0.4459131458010239,0.21519261250665908
1816,1607,0.4701962520477187,0.25372078389749164
1824,1565,0.4947517463630257,0.23172027250213023
1676,1400,0.6080979188811564,0.23646702961216168
1496,1094,0.4390206841860404,0.26180237494450925
1292,885,0.5356464181586645,0.18645311421961863
1418,1078,0.4618894871706856,0.23430935666518707
1426,1055,0.3735224688706934,0.2591820237145988
2450,2145,0.49978389714860344,0.2649548419785898
1434,1036,0.45077355228721205,0.2256103302205637
1874,1187,0.5196898237473297,0.26713536761057305
1808,1383,0.4907281287024499,0.2435670964319653
1748,1299,0.44524208352974404,0.24723344980395023
1268,900,0.4823349415475966,0.225701748294859
2022,1947,0.4382771118350729,0.25532587337179175
1554,1271,0.5401463493655837,0.2575791012207717
2090,1743,0.4568227615405802,0.24205394952997422
1546,1307,0.514045744912443,0.23740983939554489
1496,1155,0.47636645064767114,0.2623025760181684
2094,1912,0.44964122163633663,0.2580772595994113
1744,1532,0.612345343765455,0.23460197028862378
1732,1666,0.45250551382079823,0.2298823977970373
1720,1642,0.4602351269374989,0.24511452816872323
2427,2374,0.6652622624543705,0.21397486130403184
1754,1179,0.5265263378149748,0.25053258171687
1820,1619,0.4293215770652823,0.23997652443387296
1508,1349,0.46695298876059316,0.24278748558130922
1774,1662,0.4769386179970936,0.19914901528577952
2342,2399,0.49089762183649627,0.2630516662550816
1276,1036,0.5385176785278207,0.20056668999831312
1886,1916,0.38454658048361173,0.264958425268043
1582,1418,0.40457076623477395,0.2574542374079899
1906,1627,0.44699880361036604,0.24537724065001734
1704,1499,0.5562485211381214,0.2547482482131888
1372,1164,0.44238433468625543,0.23997575261973
1492,1148,0.5507066770996633,0.22349062668206773
2148,1773,0.48156215754915244,0.2591926535872721
1662,1276,0.4719196638287738,0.24245508693632095
1244,1005,0.5460233351871245,0.19556069339589233
1586,1217,0.42051627648606815,0.26433306775344556
1508,1140,0.4920227129429648,0.26601649650472925
2359,2234,0.4878079611964277,0.2209049486819841
1642,1496,0.4816039463327455,0.2387770510490912
1666,1171,0.4542083372757352,0.25609505159690393
2251,1853,0.6166451951748517,0.23198065837374113
1692,1364,0.39922426486730617,0.22113011913559266
1430,1113,0.5424260115270106,0.202463472637321
1650,1078,0.40238877479366403,0.26442239848034393
1508,1240,0.45547798207158297,0.2456883421393107
1948,1905,0.5535751715357359,0.2409810999832098
1450,1275,0.5327902382372824,0.21381794570229784
1746,1812,0.486330451076728,0.2537088503888828
1566,1383,0.5168505402731789,0.2146642860850103
1642,1507,0.4208559683828091,0.2481140040125375
1236,1013,0.4783894309567977,0.23416259270778386
1802,1437,0.3689995531986835,0.26622592776704285
1840,1642,0.5235801109619298,0.23454680129523425
1570,1499,0.415772178329952,0.23639331917641093
1790,1472,0.5165586333209505,0.2478112361480556
1128,966,0.4462218092088311,0.21261334310832197
1558,1279,0.42672944814881597,0.2188833823460887
1268,924,0.5850397447957294,0.2393988219675274
1770,1325,0.4671812771329618,0.27140875022231076
1554,1353,0.4062436954832938,0.23251137917307432
1418,1137,0.4518029173554121,0.24738123141839363
1500,1249,0.509045460682271,0.24851360645742782
1662,1241,0.511316085665545,0.24821363423598655
2633,2578,0.5629433090508749,0.29717548440676594
1416,1079,0.45745498290423764,0.26729607545833406
1496,1137,0.49785368636470173,0.2251270764432637
1388,1094,0.3686629562287536,0.221565266775446
1554,1229,0.5137829955137185,0.22588381552087375
1546,1294,0.5095383538924566,0.2119614242524009
1678,1129,0.4481207091522344,0.2460946950808971
1862,1429,0.4819121284107174,0.24164891592700863
1546,1236,0.3810949216723072,0.2510684249302226
1850,1785,0.47206289710372734,0.2592779905582415
1334,1171,0.4661324885856663,0.2189600740495131
1646,1410,0.5134212976832623,0.21951071214827697
1518,1071,0.44377919914252073,0.2499143914909802
1654,1313,0.4364497523140835,0.2558594673894856
1994,1839,0.4379317761150042,0.25433575220446586
2566,2321,0.5321730922842672,0.21151487301553273
1844,1256,0.47046240145891866,0.2767707944361073
1338,1102,0.4240437746205777,0.2653227195896465
1466,1178,0.462936770193292,0.25200459186783813
1774,1318,0.5645446274305855,0.267506962459039
1172,967,0.5296197975609626,0.2161856520706394
1882,1329,0.3901211286496707,0.29188871154357615
1808,1665,0.5234294367245955,0.22167135357886003
1846,1676,0.46005661013891674,0.2496160964328505
1846,1488,0.5103099646876541,0.2542826366177693
1364,1090,0.3664248089937905,0.2553181170708631
1882,1812,0.4869545133623517,0.2677880882253786
1422,1066,0.4263276465553857,0.22983345511332404
1916,2059,0.4195393958776096,0.26643609730007345
1276,1059,0.3692513717236608,0.21295803567646107
1960,1920,0.4863489666700013,0.26611012688041263
1720,1348,0.5077876717935809,0.24524452460808885
1408,1090,0.5095971827012707,0.2175129065248556
1716,1569,0.5089571631749114,0.25130902876491834
2694,2625,0.5605203792776715,0.2894061160774668
1762,1391,0.4572023632178176,0.21545180293291794
1786,1449,0.436658659763628,0.2728565722476884
1754,1352,0.4828359800938313,0.21215532194214096
1450,1160,0.5020331421510342,0.27062875115565016
1458,1233,0.5096172509457377,0.24178565610860747
1572,1322,0.5150304549454674,0.22030576605759883
2373,2663,0.5882071841494183,0.27308758472802797
1364,1067,0.44707505799814473,0.24163318307154805
1402,1117,0.5089679469308597,0.22094501504180186
1696,1542,0.5114406361068765,0.23887235123424405
1692,1878,0.5144753958955617,0.24012092036633018
1400,1125,0.4743119427326485,0.24077455233910255
1654,1541,0.4496819058805006,0.2620413931501735
1530,1272,0.4458920794856356,0.2224177253380214
1886,1357,0.41260585894122703,0.27729656538984415
2340,2431,0.6171779271113853,0.2896518428557734
1414,1020,0.41050373944957513,0.22716794200486867
1836,1604,0.4816975034326699,0.25769702549662443
2309,2601,0.5790481239453605,0.28485045501671047
1870,1785,0.486862434351952,0.25931547657384996
2564,2519,0.606042415108089,0.26154166523097777
1646,1395,0.44801739674429725,0.21362530440481428
1318,951,0.390096729698391,0.21758529486871947
1384,1090,0.5000778719506044,0.2285209396202069
1372,1074,0.42818381143359174,0.24238884083676945
1596,1233,0.4701569473992696,0.23383569304533947
1812,1627,0.50363309671094,0.25405782118832276
1720,1380,0.5028737319666661,0.24843497315000326
1812,1446,0.4761925307252041,0.24906943405152104
1804,1314,0.492148695209268,0.24924261608183507
1974,1627,0.5796973512233756,0.2068114515139228
1740,1291,0.3857613718315124,0.20951154123505855
1850,1793,0.4187005498329929,0.2543238201423815
1974,2175,0.44193571740263704,0.24987697716395882
1920,1854,0.5019380173410608,0.26276804315377855
1804,1612,0.46442980874820033,0.2595512001125562
1542,1461,0.4996032288758765,0.2774357143285298
1458,1248,0.40852496730991633,0.24990997895640388
1426,1067,0.5002898195048311,0.2162102950424622
1496,1012,0.4005686195765111,0.24822062318745747
1740,1541,0.5056132717954749,0.2520938510718946
1422,1067,0.45376765094737614,0.22292034336714084
1692,1372,0.4255393781963986,0.2722783570932287
1638,1634,0.4559481634037037,0.2193671734485549
1674,1291,0.5127616588799959,0.2592757694009761
1304,968,0.45867676013771097,0.22391706369066292
1418,1360,0.46327740388447763,0.2161231600552671
1546,1271,0.47561009337825577,0.2550092546046403
1580,1329,0.43114351351497726,0.22760234342873914
1840,1511,0.47521991189362695,0.2741222454698927
1546,1152,0.4496093672933452,0.2373628545973044
2268,1959,0.45763422668773257,0.20851786932371555
1522,1256,0.5238672300862895,0.2200055326618676
1880,1552,0.5331852060027791,0.31534207893203864
1592,1337,0.4224329996146423,0.22433187690198597
1416,1160,0.5282456127785224,0.22348979980462844
1674,1337,0.354473085374066,0.20344375620930222
1732,1267,0.48267785084763604,0.2424514927061437
2098,1770,0.46368268248955014,0.26719562795951296
1805,1421,0.5622978705284772,0.2853874402880069
1422,1186,0.5099560182307652,0.19024403234988077
2126,1345,0.5392447071468132,0.25534536618400394
1230,1136,0.4925481495701452,0.20203880361801993
1288,1008,0.48431059319863207,0.26312162493032065
1350,1152,0.47258792766077623,0.24455762080604085
1608,1469,0.4507354344018242,0.2514577348656147
1790,1441,0.516490101892916,0.23138930336221114
2114,1758,0.5500373341329243,0.21853743311786297
1568,1560,0.5234356162336731,0.2574168982863435
1468,1163,0.4539168368831293,0.21832367174329373
1512,1164,0.39437754037595707,0.24905327619475695
1360,1128,0.5451956949863802,0.2831414989562637
2272,1989,0.4824557175067677,0.24006881219770448
1248,936,0.6025245621752973,0.1935134866753247
1716,1353,0.4615177367883771,0.2584032155607639
1624,1410,0.47863193626680317,0.23497333400609477
1414,1164,0.5046620509317676,0.25060060389841055
1940,1761,0.49699758725855786,0.23628816800359154
2148,1820,0.44583153473393355,0.2544792918501295
2056,1793,0.4861248662867573,0.23967119521866542
1902,1665,0.3492793888711499,0.2603171482512037
1828,1704,0.48849809699719493,0.22438876700498975
1570,1286,0.4877639277917978,0.25882086482266026
1687,1595,0.6022444131075338,0.24953134383379455
1466,1265,0.5941443823834448,0.21069199769195707
1724,1410,0.4457297727469981,0.24482283261997087
1860,1569,0.5883902102820471,0.20246454631210808
1878,1654,0.5047661658536597,0.23358542153018305
1778,1542,0.4824225164804732,0.24258103149915677
1778,1473,0.5244959780770185,0.24730605943922176
1384,950,0.4818758090397705,0.2312732908754748
1304,1028,0.463638798122672,0.22441462415868277
1496,1201,0.4313647023726426,0.23633211152888894
2128,1630,0.4591321252427354,0.2517552759365311
1666,1290,0.4355414267850323,0.2692667494333729
1654,1291,0.3938671314851115,0.26342946923974664
1778,1356,0.44142643934214104,0.2715378282292687
1500,1113,0.5703529247338348,0.2403413077389507
1500,1268,0.46388005814313094,0.23856996807040626
1580,1410,0.5547097250606858,0.21695142302956558
1604,1442,0.4651113744289572,0.2439116722691207
1500,1194,0.43140604328833726,0.2593580670606981
1550,1194,0.5316292849446473,0.18829743767095963
1824,1090,0.5469692520900196,0.2515910385506885
1620,1310,0.5107188563107838,0.23530874518251368
1666,1433,0.5252296197819057,0.24288215778412894
1592,1148,0.4706970022964448,0.2684255813794216
1790,1600,0.5111120399277028,0.2638589791660019
1682,1241,0.5154276799813239,0.23586024863863267
1636,1433,0.5211761106130227,0.22885362336312995
1870,1638,0.5466567547536405,0.20696590832253586
1640,1469,0.41187308634789005,0.25106083348196584
1890,1615,0.41643069354791534,0.17609473076796747
1744,1422,0.5010209698467964,0.251657268883644
2026,1468,0.44653617546875946,0.27674250564630415
1098,955,0.5037233117338334,0.19398236772245378
1472,1175,0.5212724873483158,0.2345494715219396
1670,1348,0.526394806825518,0.21306142476415868
1376,967,0.4980267164584504,0.21088449368038567
2091,2326,0.5776844825427141,0.28038849468613736
1516,1283,0.46512960527167324,0.24277479868933435
1716,1523,0.5101185422107751,0.2626748728292223
1982,1603,0.4496169450290835,0.2662359150882253
1666,1360,0.5739014065833947,0.22189509993658077
1644,1487,0.4896272216821027,0.23688819615799847
1306,994,0.4872888926508639,0.17361397582119173
1852,1453,0.48788366166769986,0.26338467991054115
1716,1504,0.45790865263057046,0.26085175318321496
1562,1133,0.4498265653409483,0.24794554824608198
1310,1306,0.5761740420423805,0.21900809071767313
1696,1310,0.50700813769264,0.22789505183593117
1492,1190,0.47631057185529924,0.22585537258458982
1616,1283,0.506971979349143,0.24434032874136746
1364,1114,0.5081259477471733,0.23231265768448828
1628,1283,0.4798625700028663,0.23846988401473407
1600,1380,0.42997669259732857,0.2492957040058402
1516,1291,0.4514938703173904,0.2530666345375809
1782,1433,0.5572313541759245,0.21954511553767617
1742,1372,0.5354492953487775,0.22765459772617577
1636,1218,0.45237621339180084,0.2301431948392153
1746,1576,0.441813403977252,0.2411194775864971
1836,1592,0.49956360334501737,0.235421816611703
1392,1232,0.5608987701010391,0.2634986409960571
1898,1804,0.508288985373752,0.2555079590819419
1376,1105,0.4786512437764751,0.2499497770438006
2078,2067,0.48285960492224744,0.2403386946209475
1828,1781,0.4323941531640012,0.22745152306804026
1982,1751,0.5055619205338158,0.24104767571460356
1588,1438,0.5153538088336442,0.24329812553464375
1898,1565,0.5106264348001277,0.23859897257531665
1862,1441,0.4970984295686943,0.25316789925344946
1882,1418,0.4354257258332317,0.27681847315204317
1558,1167,0.4426744838094715,0.23667388073580756
1306,1047,0.4669246808291823,0.23262364144490097
1616,1187,0.45046294410897036,0.2592519234517637
2566,1909,0.5147598809420395,0.27085770583910074
1608,1348,0.5379143946874113,0.23520103793975713
1464,1205,0.4208574735701142,0.21747201073032668
2362,2187,0.5082379303634673,0.2621661754843125
1350,1090,0.5568169654814012,0.22362516007931876
1592,1392,0.4200992602464656,0.2645267766391868
1500,1206,0.46483941295700176,0.24196768608380173
1692,1360,0.48911853494700624,0.2547890405115274
1518,1310,0.5434222350799539,0.2345207156746924
2040,2059,0.49254073273644705,0.2448108249763816
1716,1225,0.49990389069380653,0.2495057776564776
1434,978,0.47979203426514133,0.23227143706805
1696,1287,0.42722195129242857,0.2512412156084745
1692,1245,0.431112903847346,0.25724345926862335
1596,1510,0.48277149177319373,0.2517506527137387
1754,1499,0.4606658677796137,0.29608372447127396
1306,994,0.45729229896992957,0.24864494712323568
1302,927,0.46280358589945103,0.2315415758865421
1720,1465,0.5123786310460368,0.22519198679667005
1414,1167,0.5193269444677937,0.2136478726360477
2482,2570,0.5845429809206286,0.2809679817436139
1828,1515,0.4940217467492662,0.23074581258771404
1654,1446,0.519472585253,0.2423226236380539
1873,1764,0.5769947179203886,0.22025921780784072
1354,1078,0.5152122108410979,0.17734606075665374
1422,1402,0.47116264311511385,0.25692021906718543
1056,792,0.42702577711908146,0.21975514227356752
1364,1148,0.4388068881797766,0.24145081617294287
1362,1093,0.4406297750508727,0.21756154097236366
1522,1090,0.4636465898370341,0.25991546966502727
2048,1882,0.5117329260385415,0.24885539626842312
1716,1530,0.46027122883524313,0.2524880040128699
1682,1380,0.4466113984927754,0.2474756268748551
1854,1495,0.43721176050379223,0.2704519021231025
1886,1573,0.3914986537592736,0.2647827462379257
1676,1129,0.4624360176560992,0.22491424609273633
1172,986,0.4573805477718642,0.21731141897986528
1786,1360,0.4846465799612777,0.25961927205540325
2114,1681,0.4683588863527018,0.251789523253494
1316,1067,0.5780553586167559,0.20044159857328492
2916,2583,0.5772770345828893,0.30408684319835444
1416,992,0.4832127078665437,0.2810412935581755
1570,1460,0.4973644020386275,0.24526418167889477
1762,1341,0.43075222757254206,0.26134760953956154
2024,1963,0.5609556418638241,0.2276068332678485
1902,1608,0.44082969874653083,0.23449235384479833
1740,1735,0.6245924869401199,0.24325749388774573
1246,951,0.45143429883443364,0.2296529917798709
1956,1476,0.40273934932400374,0.24996147488983933
1562,1156,0.4671851896060159,0.24826203939531008
1480,1302,0.44866693204454144,0.2301195071549102
1766,1468,0.45118948344934556,0.2559311440044914
1920,1708,0.5332610105175948,0.2426376834392555
1412,1198,0.501637957391075,0.2569787272923402
1686,1337,0.47883517104182893,0.24448045141064478
2450,2325,0.4901360981381801,0.2652780809108715
1724,1248,0.4466021317653126,0.24676402774070919
1464,1164,0.5662562391771726,0.21170213274381394
1206,978,0.3910315331930641,0.203099617980262
1542,1341,0.4921788409708953,0.25127155986983296
1654,1171,0.5110805612887511,0.25527465314383935
1484,993,0.5122521915338554,0.2567386581605072
1962,2169,0.5140040487023446,0.2412405337965159
1526,1356,0.42088860469088174,0.22238420278977206
2414,1731,0.5476990984397784,0.24825942859919245
1990,1666,0.5705032636761477,0.21740246793864257
1720,1449,0.5243809526956498,0.22491867626876008
1944,1518,0.4856657839591757,0.2512559875418539
1902,1499,0.49487188141991206,0.23872910697505945
1836,1592,0.5027243124289051,0.26322258921687297
1372,1047,0.4394128152011248,0.2721867931552437
